	_id	lemma	phonetic	pos	root	sources	gloss
182	5200a366e36f2379750007f1	ċċarċar	ʧʧɐrʧɐr	VERB	{'radicals': 'ċ-r-ċ-r', 'variant': 1}	['Spagnol2011']	to be made to trickle
183	5200a366e36f2379750007f1	ċċarċar	ʧʧɐrʧɐr	VERB	{'radicals': 'ċ-r-ċ-r', 'variant': 1}	['Spagnol2011']	to be made to run (used of colours and paints)
184	5200a366e36f2379750007f2	ċerċer	ʧɛrʧɛr	VERB	{'radicals': 'ċ-r-ċ-r', 'variant': 2}	['Spagnol2011']	to pass the time in idleness
185	5200a366e36f2379750007f2	ċerċer	ʧɛrʧɛr	VERB	{'radicals': 'ċ-r-ċ-r', 'variant': 2}	['Spagnol2011']	tp gad about
186	5200a366e36f2379750007f2	ċerċer	ʧɛrʧɛr	VERB	{'radicals': 'ċ-r-ċ-r', 'variant': 2}	['Spagnol2011']	to indulge in unseemly behaviour
187	5200a366e36f2379750007f3	ċċerċer	ʧʧɛrʧɛr	VERB	{'radicals': 'ċ-r-ċ-r', 'variant': 2}	['Spagnol2011']	to pass the time in idleness
188	5200a366e36f2379750007f3	ċċerċer	ʧʧɛrʧɛr	VERB	{'radicals': 'ċ-r-ċ-r', 'variant': 2}	['Spagnol2011']	tp gad about
189	5200a366e36f2379750007f3	ċċerċer	ʧʧɛrʧɛr	VERB	{'radicals': 'ċ-r-ċ-r', 'variant': 2}	['Spagnol2011']	to indulge in unseemly behaviour
190	5200a366e36f2379750007f4	ċerkek	ʧɛrkɛk	VERB	{'radicals': 'ċ-r-k-k'}	['Spagnol2011']	to follow sb. slowly (used, e.g., of animals following their leader)
191	5200a366e36f2379750007f6	ċerkes	ʧɛrkɛs	VERB	{'radicals': 'ċ-r-k-s'}	['Spagnol2011']	to waste time
192	5200a366e36f2379750007f6	ċerkes	ʧɛrkɛs	VERB	{'radicals': 'ċ-r-k-s'}	['Spagnol2011']	to carry out duties in a non-commital fashion
193	5200a366e36f2379750007f7	ċewlaħ	ʧɛʊlɐh	VERB	{'radicals': 'ċ-w-l-ħ'}	['Spagnol2011']	to treat sb. discourteously
194	5200a366e36f2379750007f7	ċewlaħ	ʧɛʊlɐh	VERB	{'radicals': 'ċ-w-l-ħ'}	['Spagnol2011']	to become shabby in appearance
195	5200a366e36f2379750007f8	ċċewlaħ	ʧʧɛʊlɐh	VERB	{'radicals': 'ċ-w-l-ħ'}	['Spagnol2011']	to become shabby in appearance
196	5200a366e36f2379750007f8	ċċewlaħ	ʧʧɛʊlɐh	VERB	{'radicals': 'ċ-w-l-ħ'}	['Spagnol2011']	to fall on hard times
197	5200a366e36f2379750007f8	ċċewlaħ	ʧʧɛʊlɐh	VERB	{'radicals': 'ċ-w-l-ħ'}	['Spagnol2011']	to make an error
198	5200a366e36f2379750007f9	dagħdagħ	dɐːdɐːh	VERB	{'radicals': 'd-għ-d-għ'}	['Spagnol2011']	to anger sb.
199	5200a366e36f2379750007fa	ddagħdagħ	ddɐːdɐːh	VERB	{'radicals': 'd-għ-d-għ'}	['Spagnol2011']	to be very upset or angry
200	5200a366e36f2379750007fa	ddagħdagħ	ddɐːdɐːh	VERB	{'radicals': 'd-għ-d-għ'}	['Spagnol2011']	to become overcast (used of the weather)
201	5200a366e36f2379750007fb	damdam	dɐmdɐm	VERB	{'radicals': 'd-m-d-m'}	['Spagnol2011', 'Falzon2013']	to make a deafening noise
202	5200a366e36f2379750007fb	damdam	dɐmdɐm	VERB	{'radicals': 'd-m-d-m'}	['Spagnol2011', 'Falzon2013']	to beat sb. violently
203	5200a366e36f2379750007fb	damdam	dɐmdɐm	VERB	{'radicals': 'd-m-d-m'}	['Spagnol2011', 'Falzon2013']	to defeat sb. thoroughly (colloquial; e.g. in a sport)
204	5200a366e36f2379750007fc	ddamdam	ddɐmdɐm	VERB	{'radicals': 'd-m-d-m'}	['Spagnol2011']	to be out of one's senses (e.g. due to excessive drinking)
205	5200a366e36f2379750007fc	ddamdam	ddɐmdɐm	VERB	{'radicals': 'd-m-d-m'}	['Spagnol2011']	to be thoroughly defeated (e.g. in a sport)
206	5200a366e36f2379750007fc	ddamdam	ddɐmdɐm	VERB	{'radicals': 'd-m-d-m'}	['Spagnol2011']	to be filled with a deafening noise
207	5200a366e36f2379750007fc	ddamdam	ddɐmdɐm	VERB	{'radicals': 'd-m-d-m'}	['Spagnol2011']	to be deafened by loud noises
208	5200a366e36f2379750007fc	ddamdam	ddɐmdɐm	VERB	{'radicals': 'd-m-d-m'}	['Spagnol2011']	to become excessively fatigued
209	5200a366e36f2379750007fd	dendel	dɛndɛl	VERB	{'radicals': 'd-n-d-l'}	['Spagnol2011']	to hang sth.
210	5200a366e36f2379750007fd	dendel	dɛndɛl	VERB	{'radicals': 'd-n-d-l'}	['Spagnol2011']	to execute sb. by hanging
211	5200a366e36f2379750007fd	dendel	dɛndɛl	VERB	{'radicals': 'd-n-d-l'}	['Spagnol2011']	to hand over sth. to sb. (colloquial, often used for the exchange of money)
212	5200a366e36f2379750007fe	ddendel	ddɛndɛl	VERB	{'radicals': 'd-n-d-l'}	['Spagnol2011']	to be hung
213	5200a366e36f2379750007fe	ddendel	ddɛndɛl	VERB	{'radicals': 'd-n-d-l'}	['Spagnol2011']	to allow oneself to grow shabby
214	5200a366e36f2379750007ff	dandan	dɐndɐn	VERB	{'radicals': 'd-n-d-n'}	['Spagnol2011', 'Falzon2013']	to ring bells
215	5200a366e36f237975000800	ddandan	ddɐndɐn	VERB	{'radicals': 'd-n-d-n'}	['Spagnol2011']	to show off
216	5200a366e36f237975000800	ddandan	ddɐndɐn	VERB	{'radicals': 'd-n-d-n'}	['Spagnol2011']	to swagger
217	5200a366e36f237975000800	ddandan	ddɐndɐn	VERB	{'radicals': 'd-n-d-n'}	['Spagnol2011']	to live or grow up in the lap of luxury
218	5200a366e36f237975000801	daqdaq	dɐʔdɐʔ	VERB	{'radicals': 'd-q-d-q'}	['Spagnol2011']	
219	5200a366e36f237975000802	ddaqdaq	ddɐʔdɐʔ	VERB	{'radicals': 'd-q-d-q'}	['Spagnol2011']	to get worked up or excited
220	5200a366e36f237975000803	dardar	dɐrdɐr	VERB	{'radicals': 'd-r-d-r'}	['Spagnol2011']	to make water murky
221	5200a366e36f237975000803	dardar	dɐrdɐr	VERB	{'radicals': 'd-r-d-r'}	['Spagnol2011']	to annoy or disgust sb.
222	5200a366e36f237975000803	dardar	dɐrdɐr	VERB	{'radicals': 'd-r-d-r'}	['Spagnol2011']	to make sb.'s stomach churn
223	5200a366e36f237975000804	ddardar	ddɐrdɐr	VERB	{'radicals': 'd-r-d-r'}	['Spagnol2011']	to behave in an annoying or showy manner
224	5200a366e36f237975000804	ddardar	ddɐrdɐr	VERB	{'radicals': 'd-r-d-r'}	['Spagnol2011']	to feel nausea
225	5200a366e36f237975000805	derwex	dɛrwɛʃ	VERB	{'radicals': 'd-r-w-x'}	['Spagnol2011']	to madden
226	5200a366e36f237975000805	derwex	dɛrwɛʃ	VERB	{'radicals': 'd-r-w-x'}	['Spagnol2011']	to create mayhem
227	5200a366e36f237975000806	dderwex	ddɛrwɛʃ	VERB	{'radicals': 'd-r-w-x'}	['Spagnol2011']	to go mad
228	5200a366e36f237975000806	dderwex	ddɛrwɛʃ	VERB	{'radicals': 'd-r-w-x'}	['Spagnol2011']	to lose one's mind
229	5200a366e36f237975000807	fajtem	fɐɪtɛm	VERB	{'radicals': 'f-j-t-m'}	['Spagnol2011']	
230	5200a366e36f237975000808	fekren	fɛkrɛn	VERB	{'radicals': 'f-k-r-n'}	['Spagnol2011']	to walk slowly
231	5200a366e36f237975000809	felfel	fɛlfɛl	VERB	{'radicals': 'f-l-f-l', 'variant': 1}	['Spagnol2011']	to curl
232	5200a366e36f237975000809	felfel	fɛlfɛl	VERB	{'radicals': 'f-l-f-l', 'variant': 1}	['Spagnol2011']	to grow red peppers
233	5200a366e36f23797500080a	tfelfel	tfɛlfɛl	VERB	{'radicals': 'f-l-f-l', 'variant': 1}	['Spagnol2011']	to become curly (used of one's hair)
234	5200a366e36f23797500080b	felfel	fɛlfɛl	VERB	{'radicals': 'f-l-f-l', 'variant': 2}	['Spagnol2011']	
235	5200a366e36f23797500080c	tfelfel	tfɛlfɛl	VERB	{'radicals': 'f-l-f-l', 'variant': 2}	['Spagnol2011']	
236	5200a366e36f23797500080d	fenda	fɛndɐ	VERB	{'radicals': 'f-n-d-j', 'variant': 1}	['Spagnol2011']	to fend
237	5200a366e36f23797500080d	fenda	fɛndɐ	VERB	{'radicals': 'f-n-d-j', 'variant': 1}	['Spagnol2011']	to get a word in
238	5200a366e36f23797500080d	fenda	fɛndɐ	VERB	{'radicals': 'f-n-d-j', 'variant': 1}	['Spagnol2011']	to roll a receptacle towards a mark (used in the context of a traditional game)
239	5200a366e36f23797500080e	tfenda	tfɛndɐ	VERB	{'radicals': 'f-n-d-j', 'variant': 1}	['Spagnol2011']	to be rolled towards a mark (used in the context of a traditional game)
240	5200a366e36f23797500080f	fonda	fɔndɐ	VERB	{'radicals': 'f-n-d-j', 'variant': 2}	['Spagnol2011']	to deepen
241	5200a366e36f23797500080f	fonda	fɔndɐ	VERB	{'radicals': 'f-n-d-j', 'variant': 2}	['Spagnol2011']	to plunge
242	5200a366e36f23797500080f	fonda	fɔndɐ	VERB	{'radicals': 'f-n-d-j', 'variant': 2}	['Spagnol2011']	to dive to the bottom
243	5200a366e36f23797500080f	fonda	fɔndɐ	VERB	{'radicals': 'f-n-d-j', 'variant': 2}	['Spagnol2011']	to cast liquid metal
244	5200a366e36f237975000810	fonda	fɔndɐ	VERB	{'radicals': 'f-n-d-j', 'variant': 3}	['Spagnol2011']	
245	5200a366e36f237975000811	fandaq	fɐndɐʔ	VERB	{'radicals': 'f-n-d-q'}	['Spagnol2011']	to dig out
246	5200a366e36f237975000812	tfanfar	tfɐnfɐr	VERB	{'radicals': 'f-n-f-r'}	['Spagnol2011', 'Falzon2013']	to act proudly
247	5200a366e36f237975000812	tfanfar	tfɐnfɐr	VERB	{'radicals': 'f-n-f-r'}	['Spagnol2011', 'Falzon2013']	to strut or swagger
248	5200a366e36f237975000813	finġa	fɪnʤɐ	VERB	{'radicals': 'f-n-ġ-j'}	['Spagnol2011']	to fake
249	5200a366e36f237975000813	finġa	fɪnʤɐ	VERB	{'radicals': 'f-n-ġ-j'}	['Spagnol2011']	to pretend
250	5200a366e36f237975000814	tfonqol	tfɔnʔɔl	VERB	{'radicals': 'f-n-q-l'}	['Spagnol2011']	to be boorish
251	5200a366e36f237975000814	tfonqol	tfɔnʔɔl	VERB	{'radicals': 'f-n-q-l'}	['Spagnol2011']	to lament
252	5200a366e36f237975000814	tfonqol	tfɔnʔɔl	VERB	{'radicals': 'f-n-q-l'}	['Spagnol2011']	to be hard to please
253	5200a366e36f237975000815	fantas	fɐntɐs	VERB	{'radicals': 'f-n-t-s'}	['Spagnol2011']	to indulge in fantasy
254	5200a366e36f237975000816	tfantas	tfɐntɐs	VERB	{'radicals': 'f-n-t-s'}	['Spagnol2011', 'Falzon2013']	to become irritated
255	5200a366e36f237975000816	tfantas	tfɐntɐs	VERB	{'radicals': 'f-n-t-s'}	['Spagnol2011', 'Falzon2013']	to take umbrage
256	5200a366e36f237975000817	ferċaħ	fɛrʧɐh	VERB	{'radicals': 'f-r-ċ-ħ'}	['Spagnol2011']	to shuffle along
257	5200a366e36f237975000817	ferċaħ	fɛrʧɐh	VERB	{'radicals': 'f-r-ċ-ħ'}	['Spagnol2011']	to cause sb. to shuffle along
258	5200a366e36f237975000818	tferċaħ	tfɛrʧɐh	VERB	{'radicals': 'f-r-ċ-ħ'}	['Spagnol2011']	to start shuffling
259	5200a366e36f237975000819	farfar	fɐrfɐr	VERB	{'radicals': 'f-r-f-r', 'variant': 1}	['Spagnol2011', 'Falzon2013']	to dust
260	5200a366e36f237975000819	farfar	fɐrfɐr	VERB	{'radicals': 'f-r-f-r', 'variant': 1}	['Spagnol2011', 'Falzon2013']	to brush off
261	5200a366e36f23797500081a	tfarfar	tfɐrfɐr	VERB	{'radicals': 'f-r-f-r', 'variant': 1}	['Spagnol2011']	to be dusted
262	5200a366e36f23797500081a	tfarfar	tfɐrfɐr	VERB	{'radicals': 'f-r-f-r', 'variant': 1}	['Spagnol2011']	to brush oneself down
263	5200a366e36f23797500081b	ferfer	fɛrfɛr	VERB	{'radicals': 'f-r-f-r', 'variant': 2}	['Spagnol2011']	to flutter
264	5200a366e36f23797500081b	ferfer	fɛrfɛr	VERB	{'radicals': 'f-r-f-r', 'variant': 2}	['Spagnol2011']	to be anxious
265	5200a366e36f23797500081b	ferfer	fɛrfɛr	VERB	{'radicals': 'f-r-f-r', 'variant': 2}	['Spagnol2011']	to palpitate (used of one's heart)
266	5200a366e36f23797500081b	ferfer	fɛrfɛr	VERB	{'radicals': 'f-r-f-r', 'variant': 2}	['Spagnol2011']	to cling on to life
267	5200a366e36f23797500081c	tferfer	tfɛrfɛr	VERB	{'radicals': 'f-r-f-r', 'variant': 2}	['Spagnol2011']	to be fluttered
268	5200a366e36f23797500081c	tferfer	tfɛrfɛr	VERB	{'radicals': 'f-r-f-r', 'variant': 2}	['Spagnol2011']	to be anxious
269	5200a366e36f23797500081d	ferfex	fɛrfɛʃ	VERB	{'radicals': 'f-r-f-x'}	['Spagnol2011']	to do sth. hurriedly or rashly
270	5200a366e36f23797500081e	tferfex	tfɛrfɛʃ	VERB	{'radicals': 'f-r-f-x'}	['Spagnol2011']	to get disconcerted
271	5200a366e36f23797500081f	fergħen	fɛrɛːn	VERB	{'radicals': 'f-r-għ-n'}	['Spagnol2011']	to behave without restraint
272	5200a366e36f237975000820	tfergħen	tfɛrɛːn	VERB	{'radicals': 'f-r-għ-n'}	['Spagnol2011']	
273	5200a366e36f237975000821	ferken	fɛrkɛn	VERB	{'radicals': 'f-r-k-n'}	['Spagnol2011']	to stir coal or other fuel using a poker
274	5200a366e36f237975000822	tferken	tfɛrkɛn	VERB	{'radicals': 'f-r-k-n'}	['Spagnol2011']	to be kindled or stirred with a poker
275	5200a366e36f237975000823	ferkex	fɛrkɛʃ	VERB	{'radicals': 'f-r-k-x'}	['Spagnol2011']	to scrape the ground
276	5200a366e36f237975000823	ferkex	fɛrkɛʃ	VERB	{'radicals': 'f-r-k-x'}	['Spagnol2011']	to perform one's work in a disorderly fashion
277	5200a366e36f237975000824	tferkex	tfɛrkɛʃ	VERB	{'radicals': 'f-r-k-x'}	['Spagnol2011']	to be scraped
278	5200a366e36f237975000824	tferkex	tfɛrkɛʃ	VERB	{'radicals': 'f-r-k-x'}	['Spagnol2011']	to become disorderly
279	5200a366e36f237975000825	forna	fɔrnɐ	VERB	{'radicals': 'f-r-n-j'}	['Spagnol2011', 'Falzon2013']	to supply sb. with sth.
280	5200a366e36f237975000826	tforna	tfɔrnɐ	VERB	{'radicals': 'f-r-n-j'}	['Spagnol2011']	
281	5200a366e36f237975000827	fernaq	fɛrnɐʔ	VERB	{'radicals': 'f-r-n-q'}	['Spagnol2011']	to burn brightly
282	5200a366e36f237975000828	ferneż	fɛrnɛs	VERB	{'radicals': 'f-r-n-ż'}	['Spagnol2011']	to enrage
283	5200a366e36f237975000828	ferneż	fɛrnɛs	VERB	{'radicals': 'f-r-n-ż'}	['Spagnol2011']	to drive sb. to a frenzy
284	5200a366e36f237975000829	tferneż	tfɛrnɛs	VERB	{'radicals': 'f-r-n-ż'}	['Spagnol2011']	to be enraged
285	5200a366e36f237975000829	tferneż	tfɛrnɛs	VERB	{'radicals': 'f-r-n-ż'}	['Spagnol2011']	to be driven to a frenzy
286	5200a366e36f23797500082a	fertel	fɛrtɛl	VERB	{'radicals': 'f-r-t-l'}	['Spagnol2011']	to wave one's hands
287	5200a366e36f23797500082a	fertel	fɛrtɛl	VERB	{'radicals': 'f-r-t-l'}	['Spagnol2011']	to scurry about
288	5200a366e36f23797500082b	fartan	fɐrtɐn	VERB	{'radicals': 'f-r-t-n'}	['Spagnol2011']	to blow (used of a strong wind)
289	5200a366e36f23797500082c	tfartan	tfɐrtɐn	VERB	{'radicals': 'f-r-t-n'}	['Spagnol2011']	
290	5200a366e36f23797500082d	fartas	fɐrtɐs	VERB	{'radicals': 'f-r-t-s'}	['Spagnol2011', 'Falzon2013']	to grow bald
291	5200a366e36f23797500082d	fartas	fɐrtɐs	VERB	{'radicals': 'f-r-t-s'}	['Spagnol2011', 'Falzon2013']	to trim the upper part of a tree or bush
292	5200a366e36f23797500082e	tfartas	tfɐrtɐs	VERB	{'radicals': 'f-r-t-s'}	['Spagnol2011']	to grow bald
293	5200a366e36f23797500082f	tfarwad	tfɐrwɐt	VERB	{'radicals': 'f-r-w-d'}	['Spagnol2011']	to blush
294	5200a366e36f237975000830	ferżen	fɛrzɛn	VERB	{'radicals': 'f-r-ż-n'}	['Spagnol2011']	to drive to frenzy
295	5200a366e36f237975000830	ferżen	fɛrzɛn	VERB	{'radicals': 'f-r-ż-n'}	['Spagnol2011']	to confuse
296	5200a366e36f237975000831	fesdaq	fɛzdɐʔ	VERB	{'radicals': 'f-s-d-q'}	['Spagnol2011']	to swathe
297	5200a366e36f237975000831	fesdaq	fɛzdɐʔ	VERB	{'radicals': 'f-s-d-q'}	['Spagnol2011']	to wrap
298	5200a366e36f237975000831	fesdaq	fɛzdɐʔ	VERB	{'radicals': 'f-s-d-q'}	['Spagnol2011']	to remove shell, husk or pod
299	5200a366e36f237975000832	tfesdaq	tfɛzdɐʔ	VERB	{'radicals': 'f-s-d-q'}	['Spagnol2011']	to swathe oneself (e.g. in warm clothes)
300	5200a366e36f237975000832	tfesdaq	tfɛzdɐʔ	VERB	{'radicals': 'f-s-d-q'}	['Spagnol2011']	to be shelled
301	5200a366e36f237975000833	fesfes	fɛsfɛs	VERB	{'radicals': 'f-s-f-s'}	['Spagnol2011', 'Falzon2013']	to whisper
302	5200a366e36f237975000833	fesfes	fɛsfɛs	VERB	{'radicals': 'f-s-f-s'}	['Spagnol2011', 'Falzon2013']	to gossip
303	5200a366e36f237975000834	tfesfes	tfɛsfɛs	VERB	{'radicals': 'f-s-f-s'}	['Spagnol2011']	to be whispered
304	5200a366e36f237975000835	fisqa	fɪsʔɐ	VERB	{'radicals': 'f-s-q-j'}	['Spagnol2011', 'Falzon2013']	to swaddle
305	5200a366e36f237975000836	tfisqa	tfɪsʔɐ	VERB	{'radicals': 'f-s-q-j'}	['Spagnol2011']	to swaddle oneself
306	5200a366e36f237975000837	fetfet	fɛtfɛt	VERB	{'radicals': 'f-t-f-t'}	['Spagnol2011']	to speak indistinctly
307	5200a366e36f237975000837	fetfet	fɛtfɛt	VERB	{'radicals': 'f-t-f-t'}	['Spagnol2011']	to stutter
308	5200a366e36f237975000838	fexfex	fɛʃfɛʃ	VERB	{'radicals': 'f-x-f-x'}	['Spagnol2011', 'Falzon2013']	to fizzle
309	5200a366e36f237975000838	fexfex	fɛʃfɛʃ	VERB	{'radicals': 'f-x-f-x'}	['Spagnol2011', 'Falzon2013']	to sizzle
310	5200a366e36f237975000838	fexfex	fɛʃfɛʃ	VERB	{'radicals': 'f-x-f-x'}	['Spagnol2011', 'Falzon2013']	to act in a confused manner
311	5200a366e36f237975000839	fixkel	fɪʃkɛl	VERB	{'radicals': 'f-x-k-l'}	['Spagnol2011', 'Falzon2013']	to confuse
312	5200a366e36f237975000839	fixkel	fɪʃkɛl	VERB	{'radicals': 'f-x-k-l'}	['Spagnol2011', 'Falzon2013']	to thwart
313	5200a366e36f237975000839	fixkel	fɪʃkɛl	VERB	{'radicals': 'f-x-k-l'}	['Spagnol2011', 'Falzon2013']	to disrupt
314	5200a366e36f23797500083a	tfixkel	tfɪʃkɛl	VERB	{'radicals': 'f-x-k-l'}	['Spagnol2011', 'Falzon2013']	to stumble
315	5200a366e36f23797500083a	tfixkel	tfɪʃkɛl	VERB	{'radicals': 'f-x-k-l'}	['Spagnol2011', 'Falzon2013']	to become confused
316	5200a366e36f23797500083b	ġagġag	ʤɐgʤɐk	VERB	{'radicals': 'ġ-g-ġ-g'}	['Spagnol2011']	to sing
317	5200a366e36f23797500083c	ġaħġaħ	ʤɐhʤɐh	VERB	{'radicals': 'ġ-ħ-ġ-ħ'}	['Spagnol2011']	to do sth. without excelling
318	5200a366e36f23797500083c	ġaħġaħ	ʤɐhʤɐh	VERB	{'radicals': 'ġ-ħ-ġ-ħ'}	['Spagnol2011']	to scrape through
319	5200a366e36f23797500083c	ġaħġaħ	ʤɐhʤɐh	VERB	{'radicals': 'ġ-ħ-ġ-ħ'}	['Spagnol2011']	to just about manage
320	5200a366e36f23797500083d	ġelben	ʤɛlbɛn	VERB	{'radicals': 'ġ-l-b-n'}	['Spagnol2011']	to well up (used of tears)
321	5200a366e36f23797500083d	ġelben	ʤɛlbɛn	VERB	{'radicals': 'ġ-l-b-n'}	['Spagnol2011']	to trickle down
322	5200a366e36f23797500083d	ġelben	ʤɛlbɛn	VERB	{'radicals': 'ġ-l-b-n'}	['Spagnol2011']	to germinate
323	5200a366e36f23797500083e	ġġelben	ʤʤɛlbɛn	VERB	{'radicals': 'ġ-l-b-n'}	['Spagnol2011']	to be made or allowed to trickle down
324	5200a366e36f23797500083e	ġġelben	ʤʤɛlbɛn	VERB	{'radicals': 'ġ-l-b-n'}	['Spagnol2011']	to become stronger
325	5200a366e36f23797500083e	ġġelben	ʤʤɛlbɛn	VERB	{'radicals': 'ġ-l-b-n'}	['Spagnol2011']	to germinate
326	5200a366e36f23797500083f	ġemġem	ʤɛmʤɛm	VERB	{'radicals': 'ġ-m-ġ-m'}	['Spagnol2011']	to weep copious tears
327	5200a366e36f237975000840	ġġemġem	ʤʤɛmʤɛm	VERB	{'radicals': 'ġ-m-ġ-m'}	['Spagnol2011']	to flow copiously (used especially of tears)
328	5200a366e36f237975000841	ġenbel	ʤɛmbɛl	VERB	{'radicals': 'ġ-n-b-l'}	['Spagnol2011']	to hit
329	5200a366e36f237975000841	ġenbel	ʤɛmbɛl	VERB	{'radicals': 'ġ-n-b-l'}	['Spagnol2011']	to beat
330	5200a366e36f237975000842	ġandar	ʤɐndɐr	VERB	{'radicals': 'ġ-n-d-r'}	['Spagnol2011']	to treat sb. or sth. violently or harshly
331	5200a366e36f237975000843	ġonġa	ʤɔnʤɐ	VERB	{'radicals': 'ġ-n-ġ-j'}	['Spagnol2011']	to join
332	5200a366e36f237975000843	ġonġa	ʤɔnʤɐ	VERB	{'radicals': 'ġ-n-ġ-j'}	['Spagnol2011']	to glue together
333	5200a366e36f237975000844	ġġonġa	ʤʤɔnʤɐ	VERB	{'radicals': 'ġ-n-ġ-j'}	['Spagnol2011']	to be joined
334	5200a366e36f237975000844	ġġonġa	ʤʤɔnʤɐ	VERB	{'radicals': 'ġ-n-ġ-j'}	['Spagnol2011']	to be glued together
335	5200a366e36f237975000845	ġenġel	ʤɛnʤɛn	VERB	{'radicals': 'ġ-n-ġ-l'}	['Spagnol2011']	to split
336	5200a366e36f237975000845	ġenġel	ʤɛnʤɛn	VERB	{'radicals': 'ġ-n-ġ-l'}	['Spagnol2011']	to crack
337	5200a366e36f237975000845	ġenġel	ʤɛnʤɛn	VERB	{'radicals': 'ġ-n-ġ-l'}	['Spagnol2011']	to shake vigorously
338	5200a366e36f237975000846	ġġenġel	ʤʤɛnʤɛl	VERB	{'radicals': 'ġ-n-ġ-l'}	['Spagnol2011']	to be cracked
339	5200a366e36f237975000846	ġġenġel	ʤʤɛnʤɛl	VERB	{'radicals': 'ġ-n-ġ-l'}	['Spagnol2011']	to be broken
340	5200a366e36f237975000846	ġġenġel	ʤʤɛnʤɛl	VERB	{'radicals': 'ġ-n-ġ-l'}	['Spagnol2011']	to be in a bad state (e.g. due to ill health or strenuous exercise causing exhaustion)
341	5200a366e36f237975000847	ġaqġaq	ʤɐʔʤɐʔ	VERB	{'radicals': 'ġ-q-ġ-q'}	['Spagnol2011']	
342	5200a366e36f237975000848	ġerben	ʤɛrbɛn	VERB	{'radicals': 'ġ-r-b-n'}	['Spagnol2011']	to move aside
343	5200a366e36f237975000849	ġardam	ʤɐrdɐm	VERB	{'radicals': 'ġ-r-d-m'}	['Spagnol2011']	to gnaw away at sth.
344	5200a366e36f23797500084a	gedwed	gɛdwɛt	VERB	{'radicals': 'g-d-w-d'}	['Spagnol2011']	to mumble
345	5200a366e36f23797500084a	gedwed	gɛdwɛt	VERB	{'radicals': 'g-d-w-d'}	['Spagnol2011']	to mutter
346	5200a366e36f23797500084a	gedwed	gɛdwɛt	VERB	{'radicals': 'g-d-w-d'}	['Spagnol2011']	to speak indistinctly
347	5200a366e36f23797500084b	geġweġ	gɛʤwɛʧ	VERB	{'radicals': 'g-ġ-w-ġ'}	['Spagnol2011']	to swarm
348	5200a366e36f23797500084b	geġweġ	gɛʤwɛʧ	VERB	{'radicals': 'g-ġ-w-ġ'}	['Spagnol2011']	to gather in large numbers
349	5200a366e36f23797500084b	geġweġ	gɛʤwɛʧ	VERB	{'radicals': 'g-ġ-w-ġ'}	['Spagnol2011']	to speak indistinctly
350	5200a366e36f23797500084c	gelbel	gɛlbɛl	VERB	{'radicals': 'g-l-b-l'}	['Spagnol2011']	to brush away the soil off vegetables or fruits
351	5200a366e36f23797500084d	gelgel	gɛlgɛl	VERB	{'radicals': 'g-l-g-l'}	['Spagnol2011']	to gush
352	5200a366e36f23797500084d	gelgel	gɛlgɛl	VERB	{'radicals': 'g-l-g-l'}	['Spagnol2011']	to gurgle
353	5200a366e36f23797500084e	tgelgel	dgɛlgɛl	VERB	{'radicals': 'g-l-g-l'}	['Spagnol2011']	to become weak or unhealthy
354	5200a366e36f23797500084f	gemgem	gɛmgɛm	VERB	{'radicals': 'g-m-g-m'}	['Spagnol2011', 'Falzon2013']	to grumble
355	5200a366e36f23797500084f	gemgem	gɛmgɛm	VERB	{'radicals': 'g-m-g-m'}	['Spagnol2011', 'Falzon2013']	to mumble
356	5200a366e36f23797500084f	gemgem	gɛmgɛm	VERB	{'radicals': 'g-m-g-m'}	['Spagnol2011', 'Falzon2013']	to mutter
357	5200a366e36f237975000850	ginda	gɪndɐ	VERB	{'radicals': 'g-n-d-j'}	['Spagnol2011']	to bite
358	5200a366e36f237975000851	tginda	dgɪndɐ	VERB	{'radicals': 'g-n-d-j'}	['Spagnol2011']	
359	5200a366e36f237975000852	gerbeb	gɛrbɛp	VERB	{'radicals': 'g-r-b-b'}	['Spagnol2011', 'Falzon2013']	to roll sth.
360	5200a366e36f237975000852	gerbeb	gɛrbɛp	VERB	{'radicals': 'g-r-b-b'}	['Spagnol2011', 'Falzon2013']	to elapse quickly (used especially of time)
361	5200a366e36f237975000853	tgerbeb	dgɛrbɛp	VERB	{'radicals': 'g-r-b-b'}	['Spagnol2011', 'Falzon2013']	to roll
362	5200a366e36f237975000853	tgerbeb	dgɛrbɛp	VERB	{'radicals': 'g-r-b-b'}	['Spagnol2011', 'Falzon2013']	to turn over
363	5200a366e36f237975000854	gerbeġ	gɛrbɛʧ	VERB	{'radicals': 'g-r-b-ġ'}	['Spagnol2011']	to damage sth.
364	5200a366e36f237975000854	gerbeġ	gɛrbɛʧ	VERB	{'radicals': 'g-r-b-ġ'}	['Spagnol2011']	to handle sth. roughly
365	5200a366e36f237975000855	tgerbeġ	dgɛrbɛʧ	VERB	{'radicals': 'g-r-b-ġ'}	['Spagnol2011']	to be damaged
366	5200a366e36f237975000855	tgerbeġ	dgɛrbɛʧ	VERB	{'radicals': 'g-r-b-ġ'}	['Spagnol2011']	to be handled roughly
367	5200a366e36f237975000857	gerfex	gɛrfɛʃ	VERB	{'radicals': 'g-r-f-x'}	['Spagnol2011', 'Falzon2013']	to muddle
